date,home,away,winner,loser,winner_pts,loser_pts,end_type
2023-03-10,Buffalo Sabres,Dallas Stars,Dallas Stars,Buffalo Sabres,8,4,REG
2023-03-10,Montreal Canadiens,New York Rangers,New York Rangers,Montreal Canadiens,4,3,SO
2023-03-10,Pittsburgh Penguins,New York Islanders,New York Islanders,Pittsburgh Penguins,4,3,OT
2023-03-10,Tampa Bay Lightning,Vegas Golden Knights,Vegas Golden Knights,Tampa Bay Lightning,4,3,OT
2023-03-10,Washington Capitals,New Jersey Devils,New Jersey Devils,Washington Capitals,3,2,SO
2023-03-10,Boston Bruins,Edmonton Oilers,Edmonton Oilers,Boston Bruins,3,2,REG
2023-03-10,St. Louis Blues,San Jose Sharks,St. Louis Blues,San Jose Sharks,4,2,REG
2023-03-10,Arizona Coyotes,Nashville Predators,Arizona Coyotes,Nashville Predators,4,1,REG
2023-03-10,Colorado Avalanche,Los Angeles Kings,Los Angeles Kings,Colorado Avalanche,5,2,REG
2023-03-10,Seattle Kraken,Ottawa Senators,Ottawa Senators,Seattle Kraken,5,4,REG
2023-03-11,Florida Panthers,Chicago Blackhawks,Florida Panthers,Chicago Blackhawks,4,3,OT
2023-03-11,Calgary Flames,Anaheim Ducks,Anaheim Ducks,Calgary Flames,3,1,REG
2023-03-11,Boston Bruins,Detroit Red Wings,Boston Bruins,Detroit Red Wings,3,2,REG
2023-03-11,Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Philadelphia Flyers,5,1,REG
2023-03-11,Buffalo Sabres,New York Rangers,New York Rangers,Buffalo Sabres,2,1,OT
2023-03-11,Colorado Avalanche,Arizona Coyotes,Colorado Avalanche,Arizona Coyotes,3,2,OT
2023-03-12,Carolina Hurricanes,Vegas Golden Knights,Vegas Golden Knights,Carolina Hurricanes,4,0,REG
2023-03-12,Columbus Blue Jackets,St. Louis Blues,St. Louis Blues,Columbus Blue Jackets,5,2,REG
2023-03-12,Florida Panthers,Winnipeg Jets,Winnipeg Jets,Florida Panthers,5,4,OT
2023-03-12,Montreal Canadiens,New Jersey Devils,New Jersey Devils,Montreal Canadiens,3,1,REG
2023-03-12,Tampa Bay Lightning,Chicago Blackhawks,Tampa Bay Lightning,Chicago Blackhawks,3,1,REG
2023-03-12,Toronto Maple Leafs,Edmonton Oilers,Toronto Maple Leafs,Edmonton Oilers,7,4,REG
2023-03-12,New York Islanders,Washington Capitals,Washington Capitals,New York Islanders,5,1,REG
2023-03-12,Seattle Kraken,Dallas Stars,Dallas Stars,Seattle Kraken,4,3,OT
2023-03-12,Vancouver Canucks,Ottawa Senators,Vancouver Canucks,Ottawa Senators,5,2,REG
2023-03-12,Los Angeles Kings,Nashville Predators,Nashville Predators,Los Angeles Kings,2,1,SO
2023-03-12,San Jose Sharks,Minnesota Wild,Minnesota Wild,San Jose Sharks,5,2,REG
2023-03-12,Detroit Red Wings,Boston Bruins,Detroit Red Wings,Boston Bruins,5,3,REG
2023-03-12,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,New York Rangers,3,2,OT
2023-03-12,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,3,0,REG
2023-03-12,St. Louis Blues,Vegas Golden Knights,Vegas Golden Knights,St. Louis Blues,5,3,REG
2023-03-12,Tampa Bay Lightning,Winnipeg Jets,Winnipeg Jets,Tampa Bay Lightning,3,2,REG
2023-03-13,Calgary Flames,Ottawa Senators,Calgary Flames,Ottawa Senators,5,1,REG
2023-03-13,Anaheim Ducks,Nashville Predators,Nashville Predators,Anaheim Ducks,5,4,OT
2023-03-13,Arizona Coyotes,Minnesota Wild,Arizona Coyotes,Minnesota Wild,5,4,OT
2023-03-13,Montreal Canadiens,Colorado Avalanche,Colorado Avalanche,Montreal Canadiens,8,4,REG
2023-03-13,Toronto Maple Leafs,Buffalo Sabres,Buffalo Sabres,Toronto Maple Leafs,4,3,REG
2023-03-14,Seattle Kraken,Dallas Stars,Dallas Stars,Seattle Kraken,5,2,REG
2023-03-14,Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,Winnipeg Jets,5,3,REG
2023-03-14,New York Rangers,Washington Capitals,New York Rangers,Washington Capitals,5,3,REG
2023-03-14,New Jersey Devils,Tampa Bay Lightning,Tampa Bay Lightning,New Jersey Devils,4,1,REG
2023-03-14,Philadelphia Flyers,Vegas Golden Knights,Vegas Golden Knights,Philadelphia Flyers,5,3,REG
2023-03-14,Pittsburgh Penguins,Montreal Canadiens,Montreal Canadiens,Pittsburgh Penguins,6,4,REG
2023-03-15,Nashville Predators,Detroit Red Wings,Nashville Predators,Detroit Red Wings,2,1,REG
2023-03-15,Chicago Blackhawks,Boston Bruins,Chicago Blackhawks,Boston Bruins,6,3,REG
2023-03-15,Edmonton Oilers,Ottawa Senators,Edmonton Oilers,Ottawa Senators,6,3,REG
2023-03-15,Arizona Coyotes,Calgary Flames,Arizona Coyotes,Calgary Flames,4,3,OT
2023-03-15,Vancouver Canucks,Dallas Stars,Vancouver Canucks,Dallas Stars,5,2,REG
2023-03-15,Los Angeles Kings,New York Islanders,Los Angeles Kings,New York Islanders,5,2,REG
2023-03-15,San Jose Sharks,Columbus Blue Jackets,Columbus Blue Jackets,San Jose Sharks,6,5,OT
2023-03-15,Toronto Maple Leafs,Colorado Avalanche,Colorado Avalanche,Toronto Maple Leafs,2,1,SO
2023-03-15,Washington Capitals,Buffalo Sabres,Washington Capitals,Buffalo Sabres,5,4,SO
2023-03-16,St. Louis Blues,Minnesota Wild,Minnesota Wild,St. Louis Blues,8,5,REG
2023-03-16,Anaheim Ducks,New York Islanders,New York Islanders,Anaheim Ducks,6,3,REG
2023-03-16,Florida Panthers,Montreal Canadiens,Florida Panthers,Montreal Canadiens,9,5,REG
2023-03-16,New York Rangers,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,4,2,REG
2023-03-16,New Jersey Devils,Tampa Bay Lightning,Tampa Bay Lightning,New Jersey Devils,4,3,SO
2023-03-16,Ottawa Senators,Colorado Avalanche,Colorado Avalanche,Ottawa Senators,5,4,REG
2023-03-17,Nashville Predators,Chicago Blackhawks,Chicago Blackhawks,Nashville Predators,2,1,REG
2023-03-17,Winnipeg Jets,Boston Bruins,Boston Bruins,Winnipeg Jets,3,0,REG
2023-03-17,Edmonton Oilers,Dallas Stars,Edmonton Oilers,Dallas Stars,4,1,REG
2023-03-17,Arizona Coyotes,Vancouver Canucks,Arizona Coyotes,Vancouver Canucks,3,2,REG
2023-03-17,Vegas Golden Knights,Calgary Flames,Calgary Flames,Vegas Golden Knights,6,2,REG
2023-03-17,Los Angeles Kings,Columbus Blue Jackets,Los Angeles Kings,Columbus Blue Jackets,4,1,REG
2023-03-17,San Jose Sharks,Seattle Kraken,Seattle Kraken,San Jose Sharks,2,1,OT
2023-03-17,Philadelphia Flyers,Buffalo Sabres,Philadelphia Flyers,Buffalo Sabres,5,2,REG
2023-03-17,Toronto Maple Leafs,Carolina Hurricanes,Toronto Maple Leafs,Carolina Hurricanes,5,2,REG
2023-03-17,Washington Capitals,St. Louis Blues,St. Louis Blues,Washington Capitals,5,2,REG
2023-03-18,Anaheim Ducks,Columbus Blue Jackets,Anaheim Ducks,Columbus Blue Jackets,7,4,REG
2023-03-18,Detroit Red Wings,Colorado Avalanche,Colorado Avalanche,Detroit Red Wings,5,1,REG
2023-03-18,Minnesota Wild,Boston Bruins,Boston Bruins,Minnesota Wild,5,2,REG
2023-03-18,Nashville Predators,Winnipeg Jets,Winnipeg Jets,Nashville Predators,3,2,OT
2023-03-18,Seattle Kraken,Edmonton Oilers,Edmonton Oilers,Seattle Kraken,6,4,REG
2023-03-18,Philadelphia Flyers,Carolina Hurricanes,Carolina Hurricanes,Philadelphia Flyers,5,4,OT
2023-03-18,Florida Panthers,New Jersey Devils,Florida Panthers,New Jersey Devils,4,2,REG
2023-03-18,Ottawa Senators,Toronto Maple Leafs,Toronto Maple Leafs,Ottawa Senators,5,4,SO
2023-03-18,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,5,3,REG
2023-03-19,New York Rangers,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,4,0,REG
2023-03-19,Calgary Flames,Dallas Stars,Dallas Stars,Calgary Flames,6,5,OT
2023-03-19,Los Angeles Kings,Vancouver Canucks,Vancouver Canucks,Los Angeles Kings,3,2,SO
2023-03-19,Arizona Coyotes,Chicago Blackhawks,Arizona Coyotes,Chicago Blackhawks,4,2,REG
2023-03-19,San Jose Sharks,New York Islanders,New York Islanders,San Jose Sharks,4,1,REG
2023-03-19,Buffalo Sabres,Boston Bruins,Boston Bruins,Buffalo Sabres,4,0,REG
2023-03-19,Minnesota Wild,Washington Capitals,Minnesota Wild,Washington Capitals,5,3,REG
2023-03-19,Vegas Golden Knights,Columbus Blue Jackets,Vegas Golden Knights,Columbus Blue Jackets,6,2,REG
2023-03-19,New York Rangers,Nashville Predators,New York Rangers,Nashville Predators,4,0,REG
2023-03-19,St. Louis Blues,Winnipeg Jets,St. Louis Blues,Winnipeg Jets,3,0,REG
2023-03-19,Tampa Bay Lightning,New Jersey Devils,New Jersey Devils,Tampa Bay Lightning,5,2,REG
2023-03-20,Anaheim Ducks,Vancouver Canucks,Vancouver Canucks,Anaheim Ducks,2,1,REG
2023-03-20,Detroit Red Wings,Florida Panthers,Florida Panthers,Detroit Red Wings,5,2,REG
2023-03-20,Pittsburgh Penguins,Ottawa Senators,Ottawa Senators,Pittsburgh Penguins,2,1,REG
2023-03-21,Colorado Avalanche,Chicago Blackhawks,Colorado Avalanche,Chicago Blackhawks,4,0,REG
2023-03-21,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,San Jose Sharks,5,4,OT
2023-03-21,Los Angeles Kings,Calgary Flames,Los Angeles Kings,Calgary Flames,6,2,REG
2023-03-21,Boston Bruins,Ottawa Senators,Boston Bruins,Ottawa Senators,2,1,REG
2023-03-21,Buffalo Sabres,Nashville Predators,Nashville Predators,Buffalo Sabres,7,3,REG
2023-03-21,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,3,2,REG
2023-03-21,New York Rangers,Carolina Hurricanes,Carolina Hurricanes,New York Rangers,3,2,REG
2023-03-21,New Jersey Devils,Minnesota Wild,Minnesota Wild,New Jersey Devils,2,1,OT
2023-03-21,Philadelphia Flyers,Florida Panthers,Philadelphia Flyers,Florida Panthers,6,3,REG
2023-03-21,Washington Capitals,Columbus Blue Jackets,Columbus Blue Jackets,Washington Capitals,7,6,OT
2023-03-21,New York Islanders,Toronto Maple Leafs,New York Islanders,Toronto Maple Leafs,6,2,REG
2023-03-22,St. Louis Blues,Detroit Red Wings,Detroit Red Wings,St. Louis Blues,3,2,SO
2023-03-22,Winnipeg Jets,Arizona Coyotes,Winnipeg Jets,Arizona Coyotes,2,1,REG
2023-03-22,Dallas Stars,Seattle Kraken,Seattle Kraken,Dallas Stars,5,4,OT
2023-03-22,Anaheim Ducks,Calgary Flames,Calgary Flames,Anaheim Ducks,5,1,REG
2023-03-22,Vancouver Canucks,Vegas Golden Knights,Vegas Golden Knights,Vancouver Canucks,4,3,REG
2023-03-23,Colorado Avalanche,Pittsburgh Penguins,Pittsburgh Penguins,Colorado Avalanche,5,2,REG
2023-03-23,Edmonton Oilers,Arizona Coyotes,Edmonton Oilers,Arizona Coyotes,4,3,OT
2023-03-23,Philadelphia Flyers,Minnesota Wild,Philadelphia Flyers,Minnesota Wild,5,4,SO
2023-03-23,Boston Bruins,Montreal Canadiens,Boston Bruins,Montreal Canadiens,4,2,REG
2023-03-23,Carolina Hurricanes,New York Rangers,New York Rangers,Carolina Hurricanes,2,1,REG
2023-03-23,Detroit Red Wings,St. Louis Blues,St. Louis Blues,Detroit Red Wings,4,3,REG
2023-03-23,Florida Panthers,Toronto Maple Leafs,Toronto Maple Leafs,Florida Panthers,6,2,REG
2023-03-23,Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Tampa Bay Lightning,6,2,REG
2023-03-23,Washington Capitals,Chicago Blackhawks,Washington Capitals,Chicago Blackhawks,5,1,REG
2023-03-24,Nashville Predators,Seattle Kraken,Nashville Predators,Seattle Kraken,2,1,SO
2023-03-24,Calgary Flames,Vegas Golden Knights,Vegas Golden Knights,Calgary Flames,3,2,REG
2023-03-24,Dallas Stars,Pittsburgh Penguins,Dallas Stars,Pittsburgh Penguins,3,2,REG
2023-03-24,Anaheim Ducks,Winnipeg Jets,Winnipeg Jets,Anaheim Ducks,3,2,REG
2023-03-24,Vancouver Canucks,San Jose Sharks,Vancouver Canucks,San Jose Sharks,6,2,REG
2023-03-24,Buffalo Sabres,New Jersey Devils,Buffalo Sabres,New Jersey Devils,5,4,REG
2023-03-24,Columbus Blue Jackets,New York Islanders,Columbus Blue Jackets,New York Islanders,5,4,OT
2023-03-25,Colorado Avalanche,Arizona Coyotes,Colorado Avalanche,Arizona Coyotes,3,1,REG
2023-03-25,Boston Bruins,Tampa Bay Lightning,Boston Bruins,Tampa Bay Lightning,2,1,REG
2023-03-25,Philadelphia Flyers,Detroit Red Wings,Philadelphia Flyers,Detroit Red Wings,3,0,REG
2023-03-25,Nashville Predators,Seattle Kraken,Seattle Kraken,Nashville Predators,6,2,REG
2023-03-25,Calgary Flames,San Jose Sharks,Calgary Flames,San Jose Sharks,5,3,REG
2023-03-25,Los Angeles Kings,Winnipeg Jets,Los Angeles Kings,Winnipeg Jets,4,1,REG
2023-03-25,Florida Panthers,New York Rangers,New York Rangers,Florida Panthers,4,3,REG
2023-03-25,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,Chicago Blackhawks,3,1,REG
2023-03-25,New York Islanders,Buffalo Sabres,Buffalo Sabres,New York Islanders,2,0,REG
2023-03-25,Carolina Hurricanes,Toronto Maple Leafs,Carolina Hurricanes,Toronto Maple Leafs,5,3,REG
2023-03-25,Dallas Stars,Vancouver Canucks,Vancouver Canucks,Dallas Stars,3,1,REG
2023-03-25,Montreal Canadiens,Columbus Blue Jackets,Montreal Canadiens,Columbus Blue Jackets,6,2,REG
2023-03-25,New Jersey Devils,Ottawa Senators,New Jersey Devils,Ottawa Senators,5,3,REG
2023-03-26,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,Washington Capitals,4,3,REG
2023-03-26,Edmonton Oilers,Vegas Golden Knights,Vegas Golden Knights,Edmonton Oilers,4,3,OT
2023-03-26,Anaheim Ducks,St. Louis Blues,St. Louis Blues,Anaheim Ducks,6,3,REG
2023-03-26,Arizona Coyotes,Colorado Avalanche,Colorado Avalanche,Arizona Coyotes,4,3,SO
2023-03-26,Carolina Hurricanes,Boston Bruins,Boston Bruins,Carolina Hurricanes,4,3,SO
2023-03-26,Chicago Blackhawks,Vancouver Canucks,Vancouver Canucks,Chicago Blackhawks,4,2,REG
2023-03-26,Nashville Predators,Toronto Maple Leafs,Toronto Maple Leafs,Nashville Predators,3,2,REG
2023-03-27,Los Angeles Kings,St. Louis Blues,Los Angeles Kings,St. Louis Blues,7,6,REG
2023-03-27,Buffalo Sabres,Montreal Canadiens,Montreal Canadiens,Buffalo Sabres,4,3,SO
2023-03-27,Ottawa Senators,Florida Panthers,Ottawa Senators,Florida Panthers,5,2,REG
2023-03-27,New York Islanders,New Jersey Devils,New York Islanders,New Jersey Devils,5,1,REG
2023-03-28,Minnesota Wild,Seattle Kraken,Minnesota Wild,Seattle Kraken,5,1,REG
2023-03-28,Anaheim Ducks,Colorado Avalanche,Colorado Avalanche,Anaheim Ducks,5,1,REG
2023-03-28,Arizona Coyotes,Edmonton Oilers,Edmonton Oilers,Arizona Coyotes,5,4,REG
2023-03-28,Boston Bruins,Nashville Predators,Nashville Predators,Boston Bruins,2,1,REG
2023-03-28,Carolina Hurricanes,Tampa Bay Lightning,Tampa Bay Lightning,Carolina Hurricanes,4,0,REG
2023-03-28,Detroit Red Wings,Pittsburgh Penguins,Detroit Red Wings,Pittsburgh Penguins,7,4,REG
2023-03-28,New York Rangers,Columbus Blue Jackets,New York Rangers,Columbus Blue Jackets,6,2,REG
2023-03-28,Philadelphia Flyers,Montreal Canadiens,Philadelphia Flyers,Montreal Canadiens,3,2,REG
2023-03-29,St. Louis Blues,Vancouver Canucks,St. Louis Blues,Vancouver Canucks,6,5,OT
2023-03-29,Chicago Blackhawks,Dallas Stars,Dallas Stars,Chicago Blackhawks,4,1,REG
2023-03-29,Calgary Flames,Los Angeles Kings,Calgary Flames,Los Angeles Kings,2,1,REG
2023-03-29,Vegas Golden Knights,Edmonton Oilers,Edmonton Oilers,Vegas Golden Knights,7,4,REG
2023-03-29,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Winnipeg Jets,3,0,REG
2023-03-29,Toronto Maple Leafs,Florida Panthers,Florida Panthers,Toronto Maple Leafs,3,2,OT
2023-03-29,Washington Capitals,New York Islanders,New York Islanders,Washington Capitals,2,1,SO
2023-03-30,Colorado Avalanche,Minnesota Wild,Minnesota Wild,Colorado Avalanche,4,2,REG
2023-03-30,Boston Bruins,Columbus Blue Jackets,Boston Bruins,Columbus Blue Jackets,2,1,OT
2023-03-30,Montreal Canadiens,Florida Panthers,Florida Panthers,Montreal Canadiens,5,2,REG
2023-03-30,New Jersey Devils,New York Rangers,New Jersey Devils,New York Rangers,2,1,REG
2023-03-30,Ottawa Senators,Philadelphia Flyers,Ottawa Senators,Philadelphia Flyers,5,4,OT
2023-03-30,Pittsburgh Penguins,Nashville Predators,Pittsburgh Penguins,Nashville Predators,2,0,REG
2023-03-30,Tampa Bay Lightning,Washington Capitals,Tampa Bay Lightning,Washington Capitals,5,1,REG
2023-03-30,Detroit Red Wings,Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,3,2,REG
2023-03-31,Chicago Blackhawks,St. Louis Blues,St. Louis Blues,Chicago Blackhawks,5,3,REG
2023-03-31,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,2,0,REG
2023-03-31,Seattle Kraken,Anaheim Ducks,Seattle Kraken,Anaheim Ducks,4,1,REG
2023-03-31,San Jose Sharks,Vegas Golden Knights,San Jose Sharks,Vegas Golden Knights,4,3,OT
2023-03-31,Buffalo Sabres,New York Rangers,Buffalo Sabres,New York Rangers,3,2,OT
2023-04-01,Winnipeg Jets,Detroit Red Wings,Winnipeg Jets,Detroit Red Wings,6,2,REG
2023-04-01,Vancouver Canucks,Calgary Flames,Calgary Flames,Vancouver Canucks,5,4,OT
2023-04-01,Arizona Coyotes,Dallas Stars,Dallas Stars,Arizona Coyotes,5,2,REG
2023-04-01,Nashville Predators,St. Louis Blues,Nashville Predators,St. Louis Blues,5,1,REG
2023-04-01,Pittsburgh Penguins,Boston Bruins,Boston Bruins,Pittsburgh Penguins,4,3,REG
2023-04-01,Columbus Blue Jackets,Florida Panthers,Florida Panthers,Columbus Blue Jackets,4,0,REG
2023-04-01,Montreal Canadiens,Carolina Hurricanes,Carolina Hurricanes,Montreal Canadiens,3,0,REG
2023-04-01,Ottawa Senators,Toronto Maple Leafs,Toronto Maple Leafs,Ottawa Senators,3,0,REG
2023-04-01,Philadelphia Flyers,Buffalo Sabres,Buffalo Sabres,Philadelphia Flyers,6,3,REG
2023-04-01,Tampa Bay Lightning,New York Islanders,Tampa Bay Lightning,New York Islanders,4,0,REG
2023-04-02,Chicago Blackhawks,New Jersey Devils,New Jersey Devils,Chicago Blackhawks,6,3,REG
2023-04-02,Colorado Avalanche,Dallas Stars,Colorado Avalanche,Dallas Stars,5,2,REG
2023-04-02,Arizona Coyotes,San Jose Sharks,San Jose Sharks,Arizona Coyotes,6,2,REG
2023-04-02,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,4,0,REG
2023-04-02,Seattle Kraken,Los Angeles Kings,Los Angeles Kings,Seattle Kraken,3,1,REG
2023-04-02,Vegas Golden Knights,Minnesota Wild,Vegas Golden Knights,Minnesota Wild,4,1,REG
2023-04-02,Washington Capitals,New York Rangers,New York Rangers,Washington Capitals,5,2,REG
2023-04-02,St. Louis Blues,Boston Bruins,Boston Bruins,St. Louis Blues,4,3,SO
2023-04-02,Carolina Hurricanes,New York Islanders,Carolina Hurricanes,New York Islanders,2,1,REG
2023-04-02,Columbus Blue Jackets,Ottawa Senators,Columbus Blue Jackets,Ottawa Senators,4,3,OT
2023-04-02,Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Philadelphia Flyers,4,2,REG
2023-04-02,Toronto Maple Leafs,Detroit Red Wings,Detroit Red Wings,Toronto Maple Leafs,5,2,REG
2023-04-02,Winnipeg Jets,New Jersey Devils,Winnipeg Jets,New Jersey Devils,5,1,REG
2023-04-03,Calgary Flames,Anaheim Ducks,Calgary Flames,Anaheim Ducks,5,4,REG
2023-04-03,Vancouver Canucks,Los Angeles Kings,Los Angeles Kings,Vancouver Canucks,4,1,REG
2023-04-04,Minnesota Wild,Vegas Golden Knights,Vegas Golden Knights,Minnesota Wild,4,3,SO
2023-04-04,Dallas Stars,Nashville Predators,Dallas Stars,Nashville Predators,5,1,REG
2023-04-04,Seattle Kraken,Arizona Coyotes,Seattle Kraken,Arizona Coyotes,5,1,REG
2023-04-04,Carolina Hurricanes,Ottawa Senators,Carolina Hurricanes,Ottawa Senators,3,2,OT
2023-04-04,Florida Panthers,Buffalo Sabres,Florida Panthers,Buffalo Sabres,2,1,REG
2023-04-04,Montreal Canadiens,Detroit Red Wings,Detroit Red Wings,Montreal Canadiens,4,0,REG
2023-04-04,New Jersey Devils,Pittsburgh Penguins,New Jersey Devils,Pittsburgh Penguins,5,1,REG
2023-04-04,Toronto Maple Leafs,Columbus Blue Jackets,Toronto Maple Leafs,Columbus Blue Jackets,4,2,REG
2023-04-05,Nashville Predators,Vegas Golden Knights,Nashville Predators,Vegas Golden Knights,3,2,OT
2023-04-05,St. Louis Blues,Philadelphia Flyers,St. Louis Blues,Philadelphia Flyers,4,2,REG
2023-04-05,Calgary Flames,Chicago Blackhawks,Chicago Blackhawks,Calgary Flames,4,3,REG
2023-04-05,Vancouver Canucks,Seattle Kraken,Seattle Kraken,Vancouver Canucks,5,2,REG
2023-04-05,Los Angeles Kings,Edmonton Oilers,Edmonton Oilers,Los Angeles Kings,3,1,REG
2023-04-05,San Jose Sharks,Colorado Avalanche,Colorado Avalanche,San Jose Sharks,4,3,OT
2023-04-05,New York Rangers,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,6,3,REG
2023-04-05,Winnipeg Jets,Calgary Flames,Calgary Flames,Winnipeg Jets,3,1,REG
2023-04-06,Anaheim Ducks,Edmonton Oilers,Edmonton Oilers,Anaheim Ducks,3,1,REG
2023-04-06,Boston Bruins,Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,2,1,OT
2023-04-06,Detroit Red Wings,Buffalo Sabres,Buffalo Sabres,Detroit Red Wings,7,6,SO
2023-04-06,Florida Panthers,Ottawa Senators,Florida Panthers,Ottawa Senators,6,2,REG
2023-04-06,Montreal Canadiens,Washington Capitals,Montreal Canadiens,Washington Capitals,6,2,REG
2023-04-06,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,Columbus Blue Jackets,5,1,REG
2023-04-06,Pittsburgh Penguins,Minnesota Wild,Pittsburgh Penguins,Minnesota Wild,4,1,REG
2023-04-06,New York Islanders,Tampa Bay Lightning,New York Islanders,Tampa Bay Lightning,5,1,REG
2023-04-07,Nashville Predators,Carolina Hurricanes,Nashville Predators,Carolina Hurricanes,3,0,REG
2023-04-07,St. Louis Blues,New York Rangers,St. Louis Blues,New York Rangers,3,2,OT
2023-04-07,Dallas Stars,Philadelphia Flyers,Dallas Stars,Philadelphia Flyers,4,1,REG
2023-04-07,Vancouver Canucks,Chicago Blackhawks,Vancouver Canucks,Chicago Blackhawks,3,0,REG
2023-04-07,Vegas Golden Knights,Los Angeles Kings,Vegas Golden Knights,Los Angeles Kings,5,2,REG
2023-04-07,San Jose Sharks,Colorado Avalanche,Colorado Avalanche,San Jose Sharks,6,2,REG
2023-04-07,Seattle Kraken,Arizona Coyotes,Seattle Kraken,Arizona Coyotes,4,2,REG
2023-04-08,Buffalo Sabres,Carolina Hurricanes,Buffalo Sabres,Carolina Hurricanes,4,3,REG
2023-04-08,Detroit Red Wings,Pittsburgh Penguins,Pittsburgh Penguins,Detroit Red Wings,5,1,REG
2023-04-08,Dallas Stars,Vegas Golden Knights,Dallas Stars,Vegas Golden Knights,2,1,SO
2023-04-08,San Jose Sharks,Edmonton Oilers,Edmonton Oilers,San Jose Sharks,5,1,REG
2023-04-08,Arizona Coyotes,Anaheim Ducks,Arizona Coyotes,Anaheim Ducks,5,4,OT
2023-04-08,Columbus Blue Jackets,New York Rangers,New York Rangers,Columbus Blue Jackets,4,0,REG
2023-04-08,Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Tampa Bay Lightning,7,4,REG
2023-04-08,Toronto Maple Leafs,Montreal Canadiens,Toronto Maple Leafs,Montreal Canadiens,5,1,REG
2023-04-08,Washington Capitals,Florida Panthers,Florida Panthers,Washington Capitals,4,2,REG
2023-04-08,Winnipeg Jets,Nashville Predators,Winnipeg Jets,Nashville Predators,2,0,REG
2023-04-08,New York Islanders,Philadelphia Flyers,New York Islanders,Philadelphia Flyers,4,0,REG
2023-04-09,Boston Bruins,New Jersey Devils,Boston Bruins,New Jersey Devils,2,1,REG
2023-04-09,Minnesota Wild,St. Louis Blues,Minnesota Wild,St. Louis Blues,5,3,REG
2023-04-09,Seattle Kraken,Chicago Blackhawks,Seattle Kraken,Chicago Blackhawks,7,3,REG
2023-04-09,Vancouver Canucks,Calgary Flames,Vancouver Canucks,Calgary Flames,3,2,SO
2023-04-09,Los Angeles Kings,Colorado Avalanche,Colorado Avalanche,Los Angeles Kings,4,3,REG
2023-04-09,Philadelphia Flyers,Boston Bruins,Boston Bruins,Philadelphia Flyers,5,3,REG
2023-04-10,Anaheim Ducks,Colorado Avalanche,Colorado Avalanche,Anaheim Ducks,5,4,OT
2023-04-10,Detroit Red Wings,Dallas Stars,Dallas Stars,Detroit Red Wings,5,1,REG
2023-04-10,Florida Panthers,Toronto Maple Leafs,Toronto Maple Leafs,Florida Panthers,2,1,OT
2023-04-10,New York Rangers,Buffalo Sabres,Buffalo Sabres,New York Rangers,3,2,SO
2023-04-10,Ottawa Senators,Carolina Hurricanes,Ottawa Senators,Carolina Hurricanes,3,2,REG
2023-04-10,Washington Capitals,New York Islanders,Washington Capitals,New York Islanders,5,2,REG
2023-04-10,Winnipeg Jets,San Jose Sharks,Winnipeg Jets,San Jose Sharks,6,2,REG
2023-04-11,Chicago Blackhawks,Minnesota Wild,Minnesota Wild,Chicago Blackhawks,4,2,REG
2023-04-11,Calgary Flames,Nashville Predators,Nashville Predators,Calgary Flames,3,2,SO
2023-04-11,Arizona Coyotes,Seattle Kraken,Seattle Kraken,Arizona Coyotes,4,1,REG
2023-04-11,Los Angeles Kings,Vancouver Canucks,Los Angeles Kings,Vancouver Canucks,3,0,REG
2023-04-11,Boston Bruins,Washington Capitals,Boston Bruins,Washington Capitals,5,2,REG
2023-04-11,Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Detroit Red Wings,4,1,REG
2023-04-11,New Jersey Devils,Buffalo Sabres,New Jersey Devils,Buffalo Sabres,6,2,REG
2023-04-11,Philadelphia Flyers,Columbus Blue Jackets,Philadelphia Flyers,Columbus Blue Jackets,4,3,OT
2023-04-11,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Maple Leafs,Tampa Bay Lightning,4,3,REG
2023-04-11,Pittsburgh Penguins,Chicago Blackhawks,Chicago Blackhawks,Pittsburgh Penguins,5,2,REG
2023-04-12,Minnesota Wild,Winnipeg Jets,Winnipeg Jets,Minnesota Wild,3,1,REG
